Block,Res.id,Sp,Treat,Fit
C,C.e,OD,AN,6.436150368
C,C.e,VG,AN,6.902024604
C,C.e,AA,AN,5.060785078
C,C.e,SR,AN,7.025157289
C,C.e,PC,AN,4.122515439
C,C.f,OD,AN,6.187970739
C,C.f,VG,AN,7.061089299
C,C.f,AA,AN,4.410197511
C,C.f,SR,AN,7.025157289
C,C.f,PC,AN,3.871201011
D,C.g,OD,AN,6.379638158
D,C.g,VG,AN,6.800488185
D,C.g,AA,AN,4.122515439
D,C.g,SR,AN,5.451651386
D,C.g,PC,AN,5.731953351
D,C.h,OD,AN,5.480638923
D,C.h,VG,AN,5.292586692
D,C.h,AA,AN,4.323186134
D,C.h,SR,AN,7.000464677
D,C.h,PC,AN,5.292586692
E,C.i,OD,AN,6.144798567
E,C.i,VG,AN,5.81711116
E,C.i,AA,AN,5.1833874
E,C.i,SR,AN,7.450743801
E,C.i,PC,AN,5.5088098
E,C.j,OD,AN,6.019635424
E,C.j,VG,AN,6.294738714
E,C.j,AA,AN,5.292586692
E,C.j,SR,AN,7.788922037
E,C.j,PC,AN,4.527980547
F,C.k,OD,AN,5.614170316
F,C.k,VG,AN,6.099678131
F,C.k,AA,AN,5.5088098
F,C.k,SR,AN,6.987885895
F,C.k,PC,AN,5.221127728
F,C.l,OD,AN,6.281999688
F,C.l,VG,AN,6.908897483
F,C.l,AA,AN,5.451651386
F,C.l,SR,AN,7.635717879
F,C.l,PC,AN,4.758504206
A,C.a,OD,N,6.281999688
A,C.a,VG,N,6.625771227
A,C.a,AA,N,2.618438042
A,C.a,SR,N,6.866933284
A,C.a,PC,N,5.5088098
A,C.b,OD,N,6.281999688
A,C.b,VG,N,6.489639053
A,C.b,AA,N,4.758504206
A,C.b,SR,N,5.914274908
A,C.b,PC,N,5.66296048
B,C.c,OD,N,6.215750303
B,C.c,VG,N,6.379638158
B,C.c,AA,N,4.815662619
B,C.c,SR,N,7.318918408
B,C.c,PC,N,4.227875955
B,C.d,OD,N,5.391026764
B,C.d,VG,N,6.737475217
B,C.d,AA,N,4.410197511
B,C.d,SR,N,7.19829042
B,C.d,PC,N,5.221127728
C,C.e,OD,N,5.914274908
C,C.e,VG,N,7.090076836
C,C.e,AA,N,3.871201011
C,C.e,SR,N,6.987885895
C,C.e,PC,N,5.221127728
C,C.f,OD,N,5.857116494
C,C.f,VG,N,6.344131469
C,C.f,AA,N,4.869729841
C,C.f,SR,N,7.156399478
C,C.f,PC,N,3.940193882
D,C.g,OD,N,6.35610766
D,C.g,VG,N,6.052425247
D,C.g,AA,N,4.815662619
D,C.g,SR,N,7.25316703
D,C.g,PC,N,2.618438042
D,C.h,OD,N,5.686490977
D,C.h,VG,N,7.59171755
D,C.h,AA,N,5.103344692
D,C.h,SR,N,7.049254841
D,C.h,PC,N,4.564348191
E,C.i,OD,N,6.036164726
E,C.i,VG,N,6.935926156
E,C.i,AA,N,5.796491873
E,C.i,SR,N,6.173786104
E,C.i,PC,N,4.17658266
E,C.j,OD,N,5.950642552
E,C.j,VG,N,7.151037535
E,C.j,AA,N,5.016333315
E,C.j,SR,N,6.769477948
E,C.j,PC,N,3.797093039
F,C.k,OD,N,6.173786104
F,C.k,VG,N,7.000464677
F,C.k,AA,N,5.016333315
F,C.k,SR,N,7.748336757
F,C.k,PC,N,4.633341063
F,C.l,OD,N,6.173786104
F,C.l,VG,N,6.859764795
F,C.l,AA,N,5.753932258
F,C.l,SR,N,6.457890355
F,C.l,PC,N,3.02390315
